,rated,turns,victory_status,winner,white_rating,black_rating,opening_eco,opening_ply,total_second
15019,1,47.0,3,2,1699.0,1378.0,276,9.0,1277.836
15020,1,27.0,3,2,1448.0,1394.0,83,3.0,696.363
15021,1,34.0,3,0,1413.0,1431.0,171,3.0,681.636
15022,1,62.0,2,0,1432.0,1477.0,152,3.0,1576.021
15023,1,26.0,3,2,1466.0,1453.0,171,3.0,594.658
15024,1,59.0,3,0,1472.0,1550.0,191,4.0,1496.409
15025,1,61.0,3,0,1413.0,1449.0,171,3.0,683.405
15026,1,81.0,1,2,1429.0,1500.0,78,2.0,1347.064
15027,1,61.0,2,2,1484.0,1454.0,0,1.0,1765.043
15028,1,18.0,1,0,1495.0,1419.0,171,3.0,238.651
15029,1,57.0,1,2,1391.0,1360.0,191,4.0,1247.419
15030,1,12.0,3,0,1416.0,1302.0,195,5.0,135.549
15031,1,39.0,3,0,1495.0,1240.0,216,6.0,1978.045
15032,1,62.0,3,0,1276.0,1322.0,206,6.0,1432.847
15033,1,20.0,3,0,1298.0,1218.0,195,5.0,356.93
15034,1,72.0,2,0,1323.0,1293.0,192,5.0,1046.401
15035,1,58.0,3,2,1628.0,1348.0,171,4.0,459.649
15036,1,6.0,3,0,1357.0,1871.0,0,1.0,41.569
15037,1,60.0,3,0,1385.0,1683.0,90,3.0,968.284
15038,1,59.0,1,2,1558.0,1457.0,211,6.0,1752.629
15039,1,54.0,3,0,1462.0,1249.0,195,4.0,1507.502
15040,1,53.0,3,2,2035.0,1757.0,13,4.0,232.098
15041,1,56.0,1,0,2053.0,1840.0,9,4.0,258.299
15042,1,36.0,1,0,1468.0,2052.0,311,6.0,540.85
15043,1,63.0,3,2,2043.0,1964.0,15,4.0,409.587
15044,1,49.0,1,2,1994.0,2057.0,117,5.0,884.561
15045,1,36.0,1,0,1684.0,1717.0,239,4.0,712.678
15046,1,83.0,2,2,1703.0,1783.0,206,6.0,1202.289
15047,1,58.0,1,0,1807.0,1687.0,226,9.0,797.594
15048,1,35.0,3,2,1953.0,1691.0,201,8.0,549.974
15049,1,25.0,3,2,1679.0,1698.0,185,6.0,386.272
15050,1,70.0,3,0,1398.0,1661.0,219,10.0,565.136
15051,1,45.0,1,2,1873.0,1667.0,181,3.0,812.634
15052,1,35.0,3,2,1664.0,1315.0,74,6.0,118.848
15053,1,99.0,3,2,1646.0,1833.0,101,8.0,780.526
15054,1,65.0,3,2,1518.0,1582.0,184,5.0,552.709
15055,1,75.0,1,2,1575.0,1420.0,72,2.0,661.71
15056,1,65.0,1,2,1563.0,1615.0,172,9.0,481.303
15057,1,135.0,1,2,1551.0,1585.0,175,7.0,1204.361
15058,0,57.0,1,2,1551.0,1585.0,154,8.0,784.232
15059,1,61.0,1,2,1552.0,1538.0,172,10.0,632.56
15060,1,63.0,1,2,1526.0,1564.0,175,4.0,591.033
15061,1,88.0,3,0,1569.0,1747.0,172,5.0,1227.855
15062,1,66.0,3,0,1577.0,1695.0,152,3.0,463.894
15063,1,37.0,3,0,1603.0,1565.0,0,1.0,436.565
15064,1,62.0,1,0,1323.0,1560.0,206,7.0,657.19
15065,1,110.0,3,0,1724.0,1544.0,241,4.0,1191.054
15066,1,35.0,3,2,1532.0,1556.0,239,3.0,447.505
15067,1,97.0,1,2,1545.0,1543.0,152,3.0,941.746
15068,1,57.0,1,2,1513.0,1575.0,206,6.0,310.201
15069,1,45.0,1,2,1566.0,1499.0,172,10.0,223.184
15070,1,49.0,3,2,1555.0,1566.0,195,5.0,331.551
15071,1,23.0,3,2,1555.0,1566.0,195,4.0,209.32
15072,1,72.0,2,0,1567.0,1759.0,172,9.0,1146.02
15073,0,125.0,2,2,1576.0,1779.0,172,10.0,1509.859
15074,0,31.0,1,2,1779.0,1576.0,154,7.0,199.868
15075,0,25.0,3,2,1576.0,1669.0,172,10.0,153.393
15076,0,56.0,1,0,1600.0,1576.0,152,3.0,767.277
15077,0,104.0,3,0,1576.0,1600.0,108,8.0,866.871
15078,1,47.0,1,2,1566.0,1520.0,172,5.0,648.773
15079,1,29.0,3,0,1530.0,1556.0,193,5.0,213.317
15080,1,37.0,3,2,1564.0,1567.0,264,4.0,349.871
15081,1,30.0,3,0,1578.0,1534.0,71,2.0,132.492
15082,1,60.0,2,0,1551.0,1568.0,36,4.0,1045.68
15083,1,79.0,3,0,1569.0,2101.0,99,4.0,835.691
15084,1,54.0,3,0,1523.0,1559.0,258,4.0,504.288
15085,1,71.0,3,2,1542.0,1815.0,121,6.0,1013.263
15086,0,32.0,2,0,1600.0,1542.0,213,6.0,206.518
15087,1,107.0,1,2,1517.0,1553.0,152,2.0,1135.556
15088,1,70.0,3,0,1565.0,1536.0,172,5.0,739.703
15089,1,48.0,1,0,1577.0,1512.0,152,4.0,638.603
15090,1,53.0,3,2,1714.0,1584.0,194,6.0,833.398
15091,1,75.0,3,2,1578.0,1430.0,152,4.0,624.64
15092,1,36.0,1,0,1437.0,1571.0,90,3.0,335.884
15093,1,61.0,3,2,1559.0,1594.0,172,5.0,553.025
15094,1,95.0,1,2,1291.0,1464.0,72,4.0,907.33
15095,1,25.0,3,2,1657.0,1301.0,201,8.0,318.202
15096,1,60.0,1,0,1303.0,1889.0,154,10.0,724.045
15097,1,59.0,1,2,1303.0,1223.0,221,6.0,505.204
15098,0,33.0,1,2,1418.0,1303.0,61,3.0,269.422
15099,0,53.0,1,2,1303.0,1500.0,197,7.0,601.166
15100,0,38.0,1,0,1431.0,1312.0,173,8.0,286.882
15101,1,59.0,2,2,1699.0,1315.0,1,2.0,485.027
15102,1,36.0,3,0,1626.0,1291.0,171,3.0,308.86
15103,1,60.0,1,0,1294.0,1669.0,81,2.0,666.812
15104,1,15.0,3,2,1381.0,1305.0,172,3.0,199.866
15105,1,34.0,0,1,1296.0,1544.0,196,7.0,516.049
15106,1,18.0,3,0,1693.0,1667.0,72,4.0,163.271
15107,0,3.0,3,0,1259.0,1693.0,72,2.0,371.911
15108,0,9.0,1,2,1693.0,1259.0,193,6.0,147.526
15109,1,55.0,2,2,1640.0,1706.0,241,4.0,762.289
15110,1,38.0,3,0,1712.0,1907.0,101,7.0,415.561
15111,1,66.0,3,0,1621.0,1703.0,177,5.0,731.437
15112,1,140.0,3,0,1549.0,1697.0,239,3.0,1072.391
15113,1,99.0,3,2,1683.0,1776.0,153,5.0,857.782
15114,1,111.0,3,2,1867.0,1671.0,26,6.0,845.468
15115,1,38.0,1,0,1671.0,1806.0,111,9.0,476.52
15116,1,45.0,2,2,2041.0,1674.0,177,6.0,658.329
15117,1,21.0,3,2,1697.0,1684.0,208,10.0,232.349
15118,1,71.0,1,2,1634.0,1698.0,0,1.0,729.447
15119,1,24.0,0,1,1818.0,1694.0,19,2.0,124.987
15120,1,109.0,0,1,1700.0,1502.0,153,5.0,789.677
15121,1,84.0,3,2,1696.0,1404.0,153,5.0,1253.555
15122,1,29.0,3,2,1962.0,1700.0,185,6.0,302.9
15123,1,48.0,2,0,1706.0,1874.0,211,6.0,697.55
15124,1,28.0,3,0,1907.0,1689.0,177,7.0,242.73
15125,1,41.0,3,2,1850.0,1696.0,187,7.0,450.047
15126,1,60.0,1,0,1700.0,1991.0,213,6.0,713.061
15127,1,48.0,2,0,1705.0,1889.0,72,8.0,1346.324
15128,1,49.0,3,2,1694.0,1721.0,215,6.0,603.157
15129,1,74.0,2,0,1704.0,1712.0,196,7.0,855.804
15130,1,55.0,3,2,1767.0,1713.0,0,1.0,985.664
15131,1,52.0,3,0,1726.0,1686.0,214,7.0,918.89
15132,1,32.0,3,0,1696.0,1715.0,206,7.0,381.462
15133,1,93.0,1,2,2252.0,1716.0,184,5.0,1377.272
15134,1,78.0,0,1,1791.0,1714.0,172,5.0,682.418
15135,1,38.0,1,0,1731.0,1875.0,152,3.0,248.531
15136,1,43.0,3,2,1720.0,1738.0,192,4.0,721.394
15137,1,20.0,1,0,1750.0,1708.0,174,5.0,338.32
15138,1,80.0,3,0,1717.0,1745.0,127,10.0,941.283
15139,1,94.0,0,1,1744.0,1717.0,1,5.0,724.915
15140,1,51.0,3,2,1708.0,1649.0,96,4.0,1142.223
15141,0,106.0,1,0,1515.0,1885.0,73,4.0,695.225
15142,0,68.0,1,0,1885.0,1515.0,36,2.0,811.354
15143,0,68.0,3,0,1710.0,1885.0,41,3.0,459.507
15144,0,96.0,3,0,1885.0,1500.0,103,8.0,919.112
15145,0,53.0,3,2,1885.0,1645.0,215,6.0,316.585
15146,0,34.0,3,0,1645.0,1885.0,90,3.0,170.982
15147,0,3.0,2,2,1546.0,1885.0,90,2.0,14.02
15148,0,54.0,3,0,1670.0,1885.0,99,5.0,486.16
15149,0,64.0,3,0,1885.0,1500.0,152,5.0,624.49
15150,1,76.0,3,2,1743.0,1757.0,83,7.0,1025.965
15151,1,84.0,1,0,1637.0,1746.0,90,3.0,1881.307
15152,1,47.0,3,0,1440.0,1742.0,101,8.0,475.586
15153,1,51.0,1,2,1738.0,1462.0,185,6.0,889.794
15154,1,28.0,3,2,1733.0,1487.0,152,3.0,408.271
15155,1,66.0,3,0,1579.0,1726.0,0,1.0,1071.467
15156,1,45.0,3,2,1716.0,1657.0,93,5.0,717.076
15157,1,73.0,1,2,1507.0,1735.0,91,3.0,1445.42
15158,1,78.0,3,0,1512.0,1729.0,0,1.0,766.086
15159,1,82.0,3,0,1773.0,1653.0,71,2.0,1031.381
15160,1,13.0,1,2,1757.0,1874.0,83,3.0,46.359
15161,1,57.0,1,2,1747.0,1655.0,153,5.0,627.174
15162,1,34.0,1,0,1755.0,1871.0,154,10.0,385.989
15163,1,106.0,1,0,1732.0,1743.0,90,3.0,1049.778
15164,1,70.0,2,0,1756.0,1813.0,152,3.0,1030.436
15165,1,111.0,2,2,1772.0,1768.0,240,4.0,894.378
15166,1,59.0,3,2,1762.0,1580.0,186,6.0,1023.235
15167,1,33.0,3,2,1563.0,1781.0,258,5.0,764.664
15168,1,20.0,1,0,1522.0,1776.0,241,4.0,154.844
15169,1,42.0,3,0,1784.0,1904.0,191,4.0,336.433
15170,1,35.0,3,2,2059.0,1789.0,36,2.0,393.84
15171,1,24.0,3,0,1803.0,1744.0,193,5.0,202.315
15172,1,87.0,2,2,1803.0,1803.0,36,2.0,988.02
15173,1,62.0,3,0,1811.0,1955.0,196,8.0,446.927
15174,1,52.0,3,0,1830.0,1623.0,96,3.0,513.377
15175,1,59.0,1,2,1662.0,1849.0,91,5.0,667.071
15176,1,67.0,1,2,1832.0,1941.0,114,10.0,779.555
15177,1,88.0,1,0,1978.0,1814.0,4,2.0,932.666
15178,1,32.0,3,0,1298.0,1382.0,201,6.0,243.568
15179,1,83.0,3,2,1351.0,1465.0,193,6.0,679.866
15180,1,85.0,3,2,1344.0,1140.0,206,7.0,658.942
15181,1,69.0,3,2,1607.0,1349.0,196,8.0,487.456
15182,1,79.0,1,2,1321.0,1510.0,83,3.0,491.191
15183,1,74.0,1,0,1325.0,1644.0,204,7.0,809.397
15184,1,80.0,1,0,1322.0,1311.0,241,4.0,805.349
15185,0,101.0,1,2,1297.0,1500.0,212,6.0,1180.595
15186,1,62.0,1,0,1081.0,1290.0,36,2.0,1548.311
15187,1,65.0,3,2,1277.0,1280.0,201,6.0,786.622
15188,1,83.0,1,2,1226.0,1293.0,175,4.0,882.547
15189,1,44.0,3,0,1110.0,1292.0,90,3.0,568.23
15190,1,73.0,3,2,1277.0,1293.0,197,5.0,837.226
15191,1,12.0,3,0,1378.0,1492.0,171,3.0,162.697
15192,1,21.0,3,2,1580.0,1501.0,201,6.0,192.594
15193,1,30.0,3,0,1510.0,1545.0,192,7.0,442.146
15194,1,47.0,3,2,1477.0,1441.0,195,8.0,345.105
15195,1,42.0,3,0,1711.0,1729.0,72,4.0,432.536
15196,1,56.0,1,0,1742.0,1700.0,192,7.0,559.41
15197,1,27.0,3,2,1726.0,1710.0,239,3.0,170.561
15198,1,96.0,3,2,1779.0,1719.0,171,4.0,788.312
15199,1,101.0,1,2,1709.0,1671.0,175,4.0,1009.288
15200,1,73.0,3,0,1696.0,1698.0,28,2.0,1024.475
15201,1,33.0,3,2,1687.0,1708.0,175,4.0,344.352
15202,1,70.0,3,0,1720.0,1675.0,239,3.0,1015.839
15203,1,31.0,2,2,1662.0,1744.0,174,5.0,563.272
15204,1,72.0,2,0,1670.0,1764.0,152,3.0,821.626
15205,1,52.0,3,0,1780.0,1656.0,192,7.0,524.943
15206,1,30.0,1,0,1629.0,1645.0,213,6.0,270.737
15207,1,47.0,3,2,1634.0,1641.0,206,7.0,598.02
15208,1,50.0,3,0,1652.0,1623.0,195,5.0,550.72
15209,1,99.0,3,2,1738.0,1629.0,1,3.0,741.658
15210,1,64.0,3,0,1732.0,1615.0,213,6.0,958.224
15211,1,56.0,3,0,1622.0,1768.0,174,3.0,621.243
15212,1,55.0,3,2,1609.0,1677.0,90,3.0,633.444
15213,1,55.0,3,2,1595.0,1696.0,90,3.0,549.453
15214,1,37.0,1,2,1688.0,1603.0,192,8.0,322.096
15215,1,68.0,3,0,1611.0,1721.0,90,3.0,476.207
15216,1,57.0,3,2,1597.0,1701.0,90,3.0,774.079
15217,1,42.0,1,0,1716.0,1582.0,192,7.0,652.58
15218,1,12.0,3,0,1587.0,1786.0,201,6.0,63.661
15219,1,49.0,2,2,1780.0,1593.0,174,3.0,785.502
15220,1,31.0,3,2,1799.0,1598.0,245,4.0,372.762
15221,1,86.0,3,0,1606.0,1704.0,171,4.0,1041.703
15222,1,100.0,3,0,1615.0,1658.0,197,7.0,1407.678
15223,1,65.0,3,2,1731.0,1623.0,213,6.0,811.919
15224,1,79.0,3,2,1610.0,1691.0,72,2.0,849.1
15225,1,79.0,3,2,1691.0,1618.0,196,7.0,1111.722
15226,1,51.0,2,2,1606.0,1655.0,83,5.0,684.475
15227,1,27.0,1,2,1712.0,1622.0,201,6.0,198.161
15228,1,69.0,3,2,1607.0,1729.0,72,2.0,761.994
15229,1,33.0,1,2,1655.0,1617.0,202,10.0,380.372
15230,1,55.0,1,2,1604.0,1668.0,193,5.0,785.046
15231,1,47.0,3,2,1759.0,1611.0,196,8.0,316.234
15232,1,66.0,1,0,1752.0,1595.0,201,8.0,654.907
15233,1,101.0,3,2,1832.0,1600.0,171,4.0,778.791
15234,1,63.0,3,2,1665.0,1609.0,174,3.0,675.986
15235,1,63.0,2,2,1708.0,1617.0,206,7.0,1018.126
15236,1,71.0,1,2,1603.0,1688.0,184,5.0,614.519
15237,1,48.0,3,2,1730.0,1611.0,192,5.0,493.928
15238,1,31.0,1,2,1596.0,1746.0,191,4.0,493.994
15239,1,105.0,3,2,1775.0,1602.0,239,3.0,736.112
15240,1,41.0,3,0,1606.0,1828.0,184,5.0,286.726
15241,1,41.0,3,2,1807.0,1612.0,181,4.0,224.7
15242,1,63.0,3,2,1869.0,1616.0,185,6.0,1206.064
15243,1,49.0,1,2,2208.0,1885.0,215,6.0,399.018
15244,1,52.0,3,0,1879.0,2183.0,184,5.0,378.461
15245,1,47.0,3,2,2168.0,2189.0,83,7.0,538.163
15246,1,29.0,1,2,2188.0,1763.0,152,4.0,243.696
15247,1,68.0,3,0,2016.0,2180.0,321,9.0,362.104
15248,1,35.0,3,2,2180.0,1494.0,72,4.0,281.666
15249,1,24.0,3,0,1669.0,2178.0,154,8.0,196.097
15250,1,61.0,1,2,2178.0,1414.0,36,2.0,336.887
15251,1,71.0,3,2,2157.0,2355.0,103,9.0,797.893
15252,1,43.0,3,2,2071.0,2175.0,199,8.0,589.826
15253,1,48.0,3,0,1812.0,2172.0,42,3.0,351.843
15254,1,31.0,1,2,2169.0,1736.0,71,2.0,227.401
15255,1,25.0,1,2,2168.0,1650.0,71,5.0,298.005
15256,1,38.0,1,0,1614.0,2167.0,152,3.0,688.347
15257,1,15.0,3,2,2165.0,1651.0,71,5.0,128.861
15258,1,50.0,1,0,1468.0,2165.0,240,4.0,533.993
15259,1,20.0,3,0,1826.0,2159.0,196,9.0,305.648
15260,1,102.0,3,0,2065.0,2149.0,241,4.0,875.563
15261,1,83.0,3,2,2075.0,2165.0,307,5.0,1187.973
15262,1,57.0,3,2,2154.0,2084.0,4,2.0,693.074
15263,1,68.0,3,0,2000.0,2135.0,71,2.0,997.969
15264,1,55.0,1,2,2126.0,2007.0,201,8.0,798.431
15265,1,51.0,3,2,2109.0,2028.0,196,8.0,1093.182
15266,1,67.0,3,2,2122.0,1859.0,3,2.0,1594.172
15267,1,42.0,3,0,1810.0,2118.0,81,2.0,916.025
15268,1,88.0,2,0,2105.0,2104.0,71,2.0,1528.568
15269,1,84.0,3,0,2062.0,2090.0,227,9.0,1272.444
15270,1,93.0,2,2,1786.0,2118.0,0,1.0,1111.578
15271,1,41.0,1,2,2113.0,1954.0,10,2.0,431.014
15272,1,56.0,1,0,1778.0,2109.0,71,3.0,477.311
15273,1,59.0,3,2,2099.0,1974.0,11,2.0,657.734
15274,1,66.0,3,0,1865.0,2092.0,71,3.0,1300.268
15275,1,72.0,2,0,1782.0,1602.0,152,3.0,1171.97
15276,1,89.0,2,2,1767.0,1921.0,117,5.0,1179.187
15277,0,98.0,1,0,1411.0,1702.0,95,4.0,927.3
15278,1,32.0,3,2,1700.0,1263.0,211,6.0,186.377
15279,1,47.0,3,2,1693.0,1834.0,221,8.0,267.564
15280,0,113.0,3,2,1693.0,1500.0,216,8.0,1266.551
15281,1,45.0,3,0,1957.0,1923.0,117,4.0,427.837
15282,1,113.0,2,2,1980.0,1967.0,78,3.0,1070.596
15283,1,66.0,2,0,1996.0,1955.0,244,7.0,870.612
15284,1,64.0,3,0,1949.0,1957.0,352,9.0,654.586
15285,1,54.0,3,0,1969.0,1938.0,110,9.0,462.546
15286,1,22.0,3,0,2058.0,1955.0,152,3.0,111.107
15287,1,73.0,3,2,1944.0,1947.0,71,4.0,568.75
15288,1,51.0,3,2,1930.0,2032.0,113,10.0,697.255
15289,1,50.0,3,0,2004.0,1918.0,343,6.0,367.386
15290,1,46.0,3,0,2088.0,1902.0,348,7.0,481.804
15291,1,45.0,3,0,1906.0,2161.0,81,2.0,768.125
15292,1,37.0,3,2,2146.0,1911.0,241,4.0,324.884
15293,1,19.0,3,2,1957.0,1920.0,197,5.0,143.152
15294,1,55.0,3,2,1938.0,1930.0,307,4.0,659.487
15295,1,71.0,3,2,1917.0,2002.0,78,6.0,791.863
15296,1,36.0,3,2,1954.0,1938.0,219,10.0,554.652
15297,1,10.0,3,2,1941.0,1948.0,41,2.0,121.478
15298,1,3.0,0,1,1953.0,1999.0,2,3.0,258.143
15299,1,65.0,1,2,1952.0,1954.0,117,4.0,1198.077
15300,1,42.0,3,2,1943.0,1963.0,101,7.0,327.611
15301,1,42.0,3,0,1974.0,1961.0,239,3.0,548.232
15302,1,57.0,3,2,2035.0,1983.0,192,5.0,1115.006
15303,1,70.0,0,1,1973.0,1973.0,61,2.0,890.342
15304,1,140.0,3,0,1980.0,2085.0,91,5.0,1247.664
15305,1,61.0,3,2,2022.0,1989.0,258,4.0,326.925
15306,1,78.0,3,0,2000.0,1917.0,320,7.0,502.279
15307,1,37.0,1,2,1991.0,1930.0,152,3.0,327.404
15308,1,79.0,3,2,2186.0,1996.0,61,2.0,817.601
15309,1,80.0,3,0,1958.0,1987.0,63,4.0,1214.816
15310,1,9.0,1,2,1932.0,1989.0,61,3.0,47.959
15311,1,31.0,3,2,1980.0,1946.0,201,6.0,176.888
15312,0,53.0,1,2,1500.0,1165.0,50,6.0,380.555
15313,1,62.0,1,0,1464.0,1513.0,152,3.0,769.509
15314,1,52.0,3,2,1681.0,1520.0,171,3.0,397.509
15315,1,61.0,3,2,1674.0,1528.0,81,2.0,672.259
15316,1,84.0,3,0,1542.0,1472.0,353,8.0,389.596
15317,1,25.0,3,2,1528.0,1873.0,245,4.0,429.292
15318,1,55.0,3,2,1870.0,1531.0,71,3.0,1337.21
15319,1,42.0,3,0,1538.0,1683.0,305,9.0,1300.731
15320,1,67.0,1,2,1628.0,1547.0,2,1.0,1394.261
15321,1,56.0,3,0,1558.0,1768.0,313,10.0,768.381
15322,1,58.0,3,2,1762.0,1564.0,84,5.0,1506.53
15323,1,23.0,3,2,1549.0,1664.0,258,4.0,624.055
15324,1,98.0,3,0,1557.0,1664.0,248,5.0,1347.86
15325,1,48.0,1,0,1607.0,1543.0,83,5.0,1252.892
15326,1,94.0,1,0,1547.0,1832.0,49,4.0,1649.069
15327,1,49.0,3,0,1550.0,1927.0,264,4.0,780.852
15328,1,83.0,3,2,1737.0,1562.0,81,2.0,868.766
15329,1,36.0,3,0,1568.0,1752.0,264,4.0,385.23
15330,1,58.0,3,0,1572.0,1874.0,274,8.0,1806.163
15331,1,77.0,1,2,1920.0,1575.0,84,5.0,542.014
15332,1,39.0,3,0,1578.0,1916.0,326,8.0,587.644
15333,1,101.0,2,2,1911.0,1581.0,86,7.0,854.925
15334,1,52.0,3,0,1597.0,1659.0,36,2.0,1227.455
15335,0,30.0,3,0,1750.0,1155.0,152,3.0,895.108
15336,1,16.0,3,0,1857.0,1734.0,91,5.0,291.661
15337,1,32.0,3,0,1556.0,1728.0,3,2.0,662.425
15338,1,95.0,2,2,1717.0,1740.0,123,8.0,965.337
15339,1,37.0,3,0,1752.0,1752.0,97,5.0,800.226
15340,1,74.0,3,0,1771.0,1447.0,108,8.0,1032.365
15341,1,58.0,3,0,1634.0,1759.0,123,8.0,1970.677
15342,1,44.0,1,0,1654.0,1750.0,45,4.0,1327.18
15343,1,64.0,1,0,1414.0,1737.0,117,4.0,958.358
15344,1,74.0,1,0,1650.0,1721.0,120,7.0,849.424
15345,1,33.0,1,2,1715.0,1524.0,72,4.0,475.454
15346,1,34.0,3,2,1415.0,1734.0,90,3.0,1314.149
15347,1,53.0,3,2,1721.0,1785.0,195,6.0,1512.94
15348,1,13.0,1,2,1711.0,1683.0,192,5.0,84.144
15349,1,40.0,1,0,1635.0,1716.0,117,4.0,684.773
15350,1,8.0,3,2,1675.0,1729.0,41,2.0,51.593
15351,1,36.0,3,2,1723.0,1522.0,78,4.0,791.619
15352,1,16.0,3,0,1730.0,1877.0,101,8.0,359.592
15353,1,41.0,1,2,1716.0,1758.0,191,4.0,1604.259
15354,1,55.0,3,2,1779.0,1725.0,117,5.0,919.996
15355,1,22.0,3,0,1471.0,1721.0,90,3.0,667.95
15356,1,36.0,3,2,1701.0,1837.0,71,5.0,1316.059
15357,1,54.0,3,0,1533.0,1855.0,99,5.0,572.286
15358,1,63.0,3,2,2156.0,2058.0,77,2.0,695.315
15359,1,30.0,3,0,1688.0,2154.0,36,2.0,329.39
15360,1,54.0,3,0,2168.0,1872.0,44,5.0,411.145
15361,1,48.0,3,0,1659.0,1625.0,171,3.0,1028.713
15362,1,49.0,1,2,1523.0,1673.0,258,6.0,1140.668
15363,1,109.0,1,2,1767.0,1566.0,11,2.0,1217.885
15364,0,106.0,1,0,1539.0,1500.0,172,5.0,1547.006
15365,0,54.0,3,0,1844.0,1539.0,264,4.0,1526.556
15366,0,33.0,3,2,1539.0,1844.0,271,9.0,776.309
15367,0,36.0,3,0,1844.0,1539.0,245,4.0,1161.064
15368,0,28.0,1,0,1539.0,1844.0,239,5.0,429.95
15369,0,29.0,3,2,1855.0,1539.0,192,5.0,454.752
15370,0,30.0,3,0,1539.0,1802.0,171,3.0,273.801
15371,0,6.0,3,0,1315.0,1539.0,71,3.0,53.123
15372,0,73.0,3,2,1528.0,1539.0,193,4.0,1012.416
15373,0,22.0,3,0,1539.0,1229.0,152,3.0,134.469
15374,0,58.0,3,0,1539.0,1500.0,41,5.0,612.779
15375,1,80.0,1,0,1657.0,1644.0,239,3.0,1220.982
15376,1,50.0,1,0,1463.0,1500.0,99,4.0,951.583
15377,0,26.0,3,0,1826.0,1500.0,90,3.0,618.282
15378,0,89.0,0,1,1266.0,1500.0,71,2.0,1566.096
15379,0,98.0,3,0,1500.0,1457.0,162,7.0,1022.064
15380,0,41.0,1,2,1750.0,1500.0,71,2.0,467.603
15381,0,45.0,3,2,1500.0,1741.0,6,3.0,699.897
15382,0,10.0,3,0,1500.0,1569.0,90,2.0,67.561
15383,0,54.0,3,0,1500.0,1591.0,172,9.0,429.447
15384,0,28.0,3,0,1500.0,1500.0,172,5.0,238.289
15385,0,30.0,3,0,1500.0,1756.0,42,5.0,514.393
15386,0,52.0,2,0,1302.0,1500.0,197,7.0,1051.195
15387,0,75.0,2,2,1559.0,1500.0,71,2.0,957.134
15388,1,32.0,3,2,1566.0,1580.0,152,3.0,375.636
15389,0,35.0,3,2,1636.0,1580.0,253,7.0,344.601
15390,0,38.0,1,0,1580.0,1595.0,72,4.0,447.909
15391,0,28.0,3,0,1580.0,1500.0,258,5.0,382.533
15392,1,78.0,3,0,1589.0,1650.0,72,6.0,946.509
15393,1,50.0,3,0,1438.0,1583.0,152,3.0,660.154
15394,1,36.0,1,0,1592.0,1624.0,216,6.0,285.581
15395,1,55.0,1,2,1621.0,1602.0,45,4.0,575.423
15396,0,57.0,3,2,1602.0,1579.0,72,4.0,876.526
15397,0,30.0,3,0,1591.0,1602.0,96,4.0,321.492
15398,1,48.0,3,0,1618.0,1591.0,90,2.0,655.657
15399,1,71.0,3,2,1614.0,1601.0,92,3.0,1043.901
15400,1,54.0,3,0,1595.0,1590.0,153,5.0,543.578
15401,1,35.0,3,0,1600.0,1621.0,211,5.0,778.664
15402,0,41.0,3,2,1600.0,1609.0,216,7.0,770.76
15403,0,31.0,3,2,1600.0,1631.0,101,7.0,215.689
15404,0,99.0,3,2,1600.0,1603.0,181,3.0,1669.87
15405,0,56.0,3,2,1619.0,1600.0,154,9.0,773.048
15406,0,33.0,3,0,1600.0,1581.0,226,9.0,583.586
15407,0,48.0,3,0,1500.0,1600.0,0,1.0,859.813
15408,0,30.0,3,0,1600.0,1720.0,101,7.0,338.171
15409,0,27.0,3,2,1720.0,1600.0,91,3.0,283.53
15410,1,34.0,3,0,1608.0,1589.0,152,3.0,685.621
15411,0,95.0,3,2,1589.0,1553.0,219,7.0,1357.406
15412,0,40.0,3,2,1589.0,1664.0,213,6.0,907.543
15413,0,87.0,3,2,1589.0,1595.0,10,2.0,638.022
15414,1,79.0,3,2,1599.0,1599.0,241,4.0,1104.189
15415,1,44.0,1,0,1594.0,1589.0,152,3.0,429.97
15416,0,70.0,3,0,1691.0,1589.0,154,7.0,951.7
15417,0,15.0,3,2,1589.0,1691.0,216,8.0,85.445
15418,0,46.0,3,0,1500.0,1589.0,108,8.0,831.61
15419,1,37.0,3,2,1579.0,1577.0,152,3.0,317.05
15420,1,105.0,2,2,1568.0,1569.0,192,7.0,1572.836
15421,0,32.0,3,2,1565.0,1568.0,83,7.0,517.735
15422,1,50.0,1,0,1585.0,1557.0,41,3.0,654.931
15423,1,25.0,3,2,1513.0,1569.0,171,4.0,133.479
15424,0,66.0,2,0,1581.0,1597.0,245,4.0,1214.161
15425,1,37.0,3,2,1598.0,1592.0,152,3.0,443.932
15426,0,138.0,1,0,1500.0,1592.0,78,2.0,1374.596
15427,1,67.0,3,2,1190.0,936.0,176,4.0,503.453
15428,1,121.0,3,2,1597.0,1192.0,208,8.0,892.875
15429,1,57.0,3,2,1524.0,1176.0,197,7.0,367.549
15430,0,67.0,1,2,2270.0,1890.0,192,8.0,1041.666
15431,0,40.0,3,0,2154.0,2270.0,84,10.0,899.089
15432,1,70.0,0,1,2115.0,2276.0,42,4.0,950.799
15433,1,55.0,3,2,2191.0,2294.0,86,10.0,1732.797
15434,1,39.0,1,2,1877.0,1080.0,171,3.0,325.871
15435,1,66.0,1,0,1112.0,1368.0,152,3.0,503.556
15436,1,47.0,1,2,1374.0,1129.0,36,3.0,490.963
15437,1,81.0,1,2,1604.0,1135.0,72,2.0,1077.992
15438,1,75.0,1,2,1364.0,1156.0,36,3.0,462.183
